estimator,half_CI
6.05653,0.00184866
6.05642,0.00183122
6.05639,0.0018144
6.0566,0.00182207
6.05675,0.00181423
6.05697,0.00179155
6.05717,0.00175607
6.05723,0.00172478
6.05701,0.00170844
6.05694,0.00169635
6.05674,0.00170652
6.05661,0.00168964
6.05659,0.0016457
6.05643,0.00161411
6.05636,0.00158929
6.05638,0.00156033
6.0564,0.00156724
6.05643,0.00160153
6.05666,0.0016366
6.05671,0.00167125
6.05671,0.00169645
6.05678,0.00173077
6.05659,0.00177942
6.05651,0.00183001
6.05661,0.00187224
6.05668,0.00186409
6.05671,0.00185504
6.05688,0.00184056
6.05699,0.00179115
6.057,0.00176821
6.0571,0.00174409
6.05715,0.00174101
6.05715,0.00173838
6.05725,0.00172505
6.0572,0.00172895
6.05695,0.00171664
6.05677,0.00172369
6.05645,0.00172735
6.05633,0.00173992
6.05648,0.00175208
6.05652,0.00175212
6.05676,0.00174316
6.05694,0.00173315
6.05697,0.00171814
6.0569,0.00173748
6.05704,0.00177348
6.05695,0.00178299
6.05683,0.0018031
6.05676,0.00175093
6.05639,0.00172432
6.05616,0.00171647
6.05597,0.00171363
6.05599,0.00169958
6.05591,0.00171585
6.05611,0.00174836
6.05621,0.00171515
6.05624,0.00169965
6.05634,0.00170368
6.05632,0.00172345
6.05628,0.00176832
6.05637,0.00181365
6.05634,0.00182388
6.0563,0.00177389
6.05631,0.00176604
6.05617,0.00172891
6.05608,0.00169564
6.0562,0.00168954
6.05624,0.00164576
6.05632,0.00161815
6.05644,0.00161084
6.05625,0.00159441
6.05605,0.00160596
6.05606,0.00165554
6.05588,0.001706
6.05578,0.00174437
6.05578,0.00179233
6.05556,0.0018046
6.05554,0.00180284
6.0556,0.00182115
6.05574,0.00183895
6.0558,0.00183708
6.05616,0.00187669
6.05634,0.00187538
6.05653,0.00185879
6.05668,0.00186337
6.05648,0.00185141
6.05639,0.0018308
6.05622,0.00183516
6.05612,0.00183111
6.05597,0.00178529
6.05606,0.00179945
6.05603,0.00177294
6.05599,0.00173247
6.0561,0.00173481
6.05622,0.00169975
6.05642,0.00168219
6.05678,0.00171445
6.05686,0.00173876
6.05689,0.00173673
6.05683,0.00176086
6.05668,0.00176497
6.05658,0.00177696
6.05649,0.00180679
6.05645,0.00180219
6.0565,0.00181334
6.05653,0.00182447
6.05665,0.00181862
6.0566,0.00182103
6.05677,0.00184745
6.0569,0.00187576
6.05697,0.00189269
6.05706,0.0019462
6.05693,0.00196217
6.05677,0.00198447
6.05672,0.00203948
6.05673,0.00207591
6.05672,0.00206599
6.05698,0.00208434
6.05709,0.0020627
6.0571,0.00202903
6.0573,0.00202941
6.05728,0.00201063
6.05738,0.00199553
6.05751,0.00197808
6.05753,0.00196437
6.05727,0.00193081
6.05717,0.00190952
6.05694,0.00189946
6.05675,0.00188446
6.05673,0.00188225
6.05673,0.00185514
6.0568,0.00182963
6.057,0.00180425
6.05719,0.00181079
6.05718,0.00182176
6.05733,0.00182231
6.05742,0.00185431
6.05748,0.00188192
6.0577,0.00189127
6.05764,0.00189446
6.05755,0.00187461
6.05745,0.0018563
6.05731,0.00183494
6.05717,0.00181418
6.0574,0.00176684
6.05751,0.00175477
6.05766,0.00172227
6.05775,0.00169866
6.05768,0.00169834
6.0577,0.00167125
6.05785,0.00167506
6.05784,0.00172846
6.05765,0.00177619
6.05762,0.00181198
6.05744,0.0018651
6.05722,0.00187705
6.05725,0.00190994
6.05717,0.0019619
6.0574,0.00196658
6.05752,0.00195913
6.05771,0.00195742
6.05766,0.00196178
6.05769,0.00193228
6.05762,0.0019413
6.05751,0.00194391
6.05757,0.0019373
6.05743,0.00194949
6.05733,0.00191942
6.05724,0.00189446
6.05716,0.00189103
6.05713,0.00190343
6.05735,0.00191597
6.05756,0.00194113
6.05778,0.00191858
6.05793,0.00189757
6.05791,0.00189458
6.05792,0.00187188
6.05796,0.00185599
6.05782,0.00185176
6.05769,0.00184694
6.05776,0.00182174
6.05765,0.00179755
6.05761,0.00175133
6.05764,0.00171228
6.05745,0.00171233
6.05746,0.00169739
6.05758,0.00170245
6.05773,0.00172544
6.05767,0.0017616
6.05767,0.00177711
6.05743,0.00178883
6.05708,0.00184027
6.05705,0.00187725
6.05686,0.00193036
6.05683,0.00194213
6.05686,0.00192377
6.05691,0.00187284
6.05684,0.00182783
6.05708,0.00179126
6.05727,0.00179353
6.05732,0.00178754
6.05749,0.00177944
6.05735,0.0017779
6.05719,0.00174971
6.05705,0.0017429
6.05683,0.00177692
6.05662,0.00180415
6.05663,0.00182927
6.05656,0.00185951
6.05662,0.00183056
6.05666,0.00182569
6.0566,0.0018011
6.05668,0.00177725
6.05684,0.00177856
6.05695,0.00181627
6.05695,0.00182953
6.05703,0.00182518
6.05684,0.00180281
6.05657,0.00177755
6.05648,0.00178716
6.0563,0.0018038
6.05627,0.00177697
6.05637,0.0017738
6.05644,0.00177666
6.05628,0.00176082
6.05637,0.0017719
6.05638,0.0017987
6.05635,0.0018335
6.0565,0.00187866
6.05638,0.0019203
6.05644,0.00193628
6.05638,0.00194487
6.05627,0.00193917
6.05615,0.0019155
6.05624,0.00191369
6.05637,0.00190474
6.05652,0.00186712
6.05671,0.00186849
6.05669,0.00185069
6.05665,0.0018259
6.0566,0.00183747
6.0565,0.00187498
6.05635,0.00189406
6.05631,0.001926
6.05624,0.00197291
6.05604,0.00196155
6.056,0.00198135
6.05592,0.00199337
6.05607,0.00199423
6.05642,0.00203279
6.05674,0.00208427
6.05684,0.00208324
6.05707,0.00208604
6.05708,0.0020887
6.05705,0.00208624
6.05709,0.00209201
6.05691,0.00209273
6.05689,0.00206897
6.05688,0.00204171
6.05677,0.00201672
6.05656,0.00198491
6.05658,0.00198565
6.0565,0.00198496
6.05658,0.0019879
6.0568,0.00201159
6.05672,0.00200504
6.05664,0.00201242
6.05657,0.00202244
6.05644,0.00204549
6.05625,0.00205221
6.05628,0.00207322
6.05631,0.00206823
6.05616,0.00202909
6.05617,0.00200708
6.05603,0.00195667
6.056,0.00191585
6.05605,0.00189833
6.05613,0.00191175
6.05611,0.00189279
6.05618,0.00189196
6.05604,0.00189229
6.05587,0.00186837
6.05583,0.00187439
6.05555,0.00188267
6.05551,0.00190084
6.05567,0.00193425
6.05579,0.00194372
6.05585,0.00191285
6.0561,0.00191369
6.05619,0.00192039
6.05634,0.00192517
6.05659,0.00197294
6.05656,0.0019907
6.05659,0.00196751
6.05653,0.00195847
6.05646,0.00193886
6.05614,0.00190192
6.05612,0.00188848
6.05612,0.00189091
6.0561,0.00187155
6.05624,0.00186937
6.05623,0.00186499
6.05635,0.00184702
6.05644,0.00185203
6.05658,0.00191107
6.05668,0.00193361
6.05684,0.00198434
6.0569,0.00199987
6.05676,0.00199241
6.05671,0.00199188
6.0565,0.0019717
6.05648,0.00192718
6.05665,0.00191039
6.05674,0.00187705
6.05674,0.00182851
6.05691,0.00179427
6.0568,0.00176132
6.0568,0.0017335
6.05684,0.00173576
6.05678,0.00176449
6.05676,0.00178506
6.05674,0.0018069
6.05661,0.00183753
6.05643,0.00183446
6.05641,0.00183779
6.05637,0.00185
6.05644,0.0018469
6.05667,0.001871
6.05668,0.00186171
6.05676,0.00183108
6.05683,0.00182451
6.05681,0.00184305
6.05662,0.00185162
6.05663,0.00187714
6.05647,0.00187477
6.05628,0.00185361
6.0562,0.00186092
6.05599,0.00184634
6.05588,0.00183448
6.05594,0.00184505
6.05608,0.00187442
6.05621,0.00185767
6.05641,0.0018611
6.05642,0.0018791
6.05638,0.00188383
6.05641,0.00192558
6.05626,0.0019419
6.05626,0.00194839
6.05627,0.00192813
6.05625,0.00191679
6.05613,0.0018735
6.05605,0.001824
6.05602,0.00180443
6.05602,0.00176559
6.05623,0.00176928
6.05632,0.00177882
6.05633,0.00174163
6.05635,0.00172788
6.05615,0.00176042
6.05592,0.00177581
6.05593,0.00181179
6.0559,0.00185047
6.05581,0.00184572
6.05581,0.00186226
6.05567,0.00185522
6.05571,0.00181378
6.05579,0.00181077
6.05599,0.00184711
6.05609,0.00185692
6.05632,0.00187985
6.05627,0.00189001
6.0562,0.00189196
6.05615,0.00191607
6.05586,0.0019357
6.05575,0.00192315
6.0557,0.00192813
6.05573,0.00193391
6.05561,0.00192278
6.05573,0.00192213
6.05574,0.00192321
6.05569,0.00191557
6.05582,0.00196568
6.05579,0.00200711
6.05585,0.00201194
6.05598,0.00203641
6.05594,0.00205276
6.05568,0.00204896
6.05563,0.00204365
6.05551,0.00203423
6.05549,0.002002
6.05558,0.00198794
6.05564,0.0019728
6.05568,0.00193956
6.05574,0.00192493
6.05571,0.00192647
6.05565,0.00193853
6.05582,0.00196284
6.05576,0.00200105
6.05572,0.00201
6.05564,0.00202243
6.05535,0.00201193
6.05528,0.00200012
6.05537,0.00201652
6.05548,0.00202528
6.05555,0.00200369
6.05576,0.00197012
6.05579,0.00192607
6.05575,0.00189057
6.05583,0.00191692
6.05573,0.00194255
6.05571,0.00194871
6.05569,0.00195031
6.0556,0.00195142
6.0553,0.00190995
6.05519,0.00191201
6.05517,0.00192719
6.05508,0.00190023
6.05514,0.0019277
6.05518,0.00189196
6.05529,0.00187747
6.0554,0.00188993
6.05543,0.00193734
6.05541,0.00194662
6.05545,0.00200282
6.05534,0.00202073
6.05533,0.00199147
6.05538,0.00200395
6.05524,0.00197176
6.05517,0.0019432
6.05518,0.00189719
6.05523,0.00189667
6.05528,0.00188564
6.05554,0.00190086
6.05562,0.00192263
6.05569,0.00190567
6.05567,0.00192507
6.05552,0.00194036
6.05542,0.00194267
6.05549,0.00198467
6.05546,0.00201647
6.05528,0.00198397
6.05536,0.00199059
6.05535,0.0019868
6.05533,0.00196643
6.05554,0.00198835
6.05561,0.00199878
6.05583,0.00201518
6.05581,0.0020299
6.05575,0.00204644
6.05554,0.0020323
6.05551,0.00206202
6.0553,0.00208039
6.05521,0.00207262
6.0552,0.00208545
6.05504,0.00207343
6.05498,0.00204777
6.05504,0.00204567
6.05518,0.00208022
6.0553,0.00210244
6.05559,0.00214833
6.05574,0.00217189
6.05583,0.00217609
6.05593,0.00217556
6.05587,0.00218165
6.05576,0.00215741
6.05589,0.00214659
6.05596,0.00212106
6.05597,0.0020672
6.05609,0.00204416
6.05608,0.00202365
6.05604,0.00197908
6.05605,0.00197756
6.056,0.00196859
6.05611,0.00196188
6.05628,0.00198734
6.0563,0.00200129
6.05621,0.00199804
6.05618,0.00201602
6.056,0.00201228
6.05585,0.00201843
6.05596,0.00202525
6.05586,0.00201822
6.05595,0.00200239
6.05595,0.00198138
6.05601,0.00197368
6.05592,0.00197857
6.05605,0.00198705
6.05601,0.00200027
6.05588,0.00198946
6.05584,0.00197481
6.05558,0.00193871
6.05526,0.00192533
6.05515,0.0019141
6.05512,0.00194141
6.05508,0.00193066
6.0552,0.00191382
6.05535,0.00191073
6.05544,0.00188683
6.05554,0.00189771
6.05557,0.00192229
6.05565,0.00192151
6.05576,0.00192832
6.05572,0.00192662
6.05555,0.00188174
6.05549,0.00184928
6.05518,0.00183386
6.05501,0.00180323
6.05498,0.00181979
6.05493,0.00182086
6.05506,0.00181872
6.05523,0.00181164
6.05529,0.00183159
6.05522,0.00184074
6.05536,0.00188805
6.05541,0.00195107
6.05545,0.00197666
6.05566,0.0020122
6.05554,0.00201188
6.05547,0.00197767
6.05542,0.00194028
6.05542,0.00193459
6.0554,0.00191126
6.05561,0.00192651
6.0557,0.00193053
6.05568,0.00193254
6.05569,0.00194588
6.05553,0.0019215
6.05535,0.00191773
6.05534,0.00194099
6.05521,0.00197167
6.05515,0.00196025
6.0551,0.00195308
6.05503,0.00192253
6.0549,0.0018784
6.05491,0.00187808
6.05495,0.0018925
6.05514,0.0018957
6.05529,0.00191793
6.05552,0.00192822
6.05546,0.00191212
6.05547,0.00192137
6.05528,0.00193405
6.05519,0.00193451
6.05522,0.00194906
6.05507,0.00194604
6.05502,0.00193488
6.05507,0.00193533
6.05508,0.00194441
6.05498,0.00194188
6.0552,0.00198061
6.05527,0.00199817
6.05537,0.00200445
6.05553,0.00204183
6.05543,0.00204209
6.05531,0.00204236
6.05527,0.00206717
6.05523,0.00209747
6.0551,0.00208141
6.05513,0.00209809
6.0551,0.00208225
6.05496,0.00204658
6.05489,0.00206499
6.05483,0.0020575
6.05484,0.00206703
6.0549,0.00209458
6.05488,0.0021274
6.05479,0.00211202
6.05471,0.00210033
6.05449,0.00208183
6.05428,0.00205106
6.05432,0.0020623
6.0542,0.00206219
6.05427,0.00205171
6.05454,0.00205642
6.05459,0.00206498
6.05461,0.00203877
6.05481,0.00205143
6.05483,0.00206204
6.05488,0.00206295
6.05494,0.00208909
6.05482,0.00206917
6.05475,0.00204084
6.0547,0.00203334
6.05459,0.00204292
6.05445,0.00202518
6.05457,0.00206648
6.05463,0.00208934
6.05471,0.00209242
6.05486,0.00211843
6.05479,0.002105
6.05489,0.00213287
6.05488,0.00217017
6.05496,0.00221186
6.05492,0.00222846
6.0549,0.002257
6.05475,0.00223352
6.05459,0.0022106
6.05461,0.00221723
6.05455,0.00221613
6.05461,0.00222143
6.05479,0.00223869
6.05498,0.0022454
6.05495,0.00223953
6.05501,0.00222493
6.05502,0.00220712
6.05501,0.00218485
6.05497,0.00219551
6.05493,0.0021938
6.05491,0.00218245
6.05493,0.00215909
6.05488,0.00212
6.05487,0.0021223
6.05507,0.00214317
6.05516,0.00217075
6.05532,0.00218162
6.05546,0.0021637
6.05538,0.00213702
6.0554,0.00210834
6.05533,0.00209855
6.05529,0.00206792
6.05514,0.00206351
6.05517,0.00206465
6.05508,0.00205171
6.05494,0.00203259
6.05495,0.00201555
6.05479,0.00200863
6.05482,0.0020231
6.05497,0.00203626
6.0552,0.00206156
6.05522,0.0020779
6.05532,0.00208282
6.05524,0.00205405
6.0551,0.00204601
6.0551,0.00204546
6.05499,0.00204066
6.05501,0.0020401
6.0551,0.00203386
6.05506,0.00200458
6.05497,0.00196704
6.0551,0.00193167
6.05506,0.00193283
6.05515,0.00191219
6.05522,0.00190682
6.05523,0.00189368
6.05516,0.00186892
6.05513,0.00183388
6.05494,0.0018151
6.05483,0.00181003
6.05495,0.00179977
6.05491,0.00179423
6.05486,0.00177005
6.05501,0.00174615
6.05498,0.00173607
6.05511,0.00172442
6.05531,0.00175478
6.05554,0.00176106
6.05551,0.00177288
6.0556,0.00176567
6.05551,0.00173987
6.05535,0.00173229
6.05532,0.0017327
6.05515,0.00174491
6.05519,0.00178052
6.05527,0.00180308
6.05527,0.00180193
6.05519,0.00178504
6.05534,0.00180032
6.05538,0.00181229
6.05545,0.00183726
6.05558,0.0018758
6.05563,0.00188663
6.05562,0.00190031
6.05558,0.00190057
6.05548,0.00188516
6.05526,0.00184412
6.05521,0.00181523
6.05511,0.00179155
6.05506,0.00176107
6.05512,0.00175553
6.05511,0.00173687
6.05502,0.00170811
6.05512,0.00168698
6.05516,0.00169873
6.0551,0.00171337
6.05523,0.00173308
6.05516,0.00172712
6.05505,0.00170408
6.05502,0.0016713
6.05487,0.0016552
6.05494,0.0016483
6.05511,0.0016909
6.05527,0.00168689
6.05535,0.00167503
6.05549,0.00167319
6.0554,0.00165557
6.05533,0.00165788
6.05537,0.00166482
6.05522,0.00164942
6.0551,0.00164255
6.055,0.00163484
6.05483,0.00161796
6.05456,0.00158959
6.05456,0.00161245
6.05455,0.0016159
6.05452,0.00163124
6.0547,0.00165946
6.05474,0.00165225
6.05475,0.00164769
6.05484,0.00166955
6.05481,0.00170178
6.05474,0.00173483
6.05477,0.00174093
6.05466,0.00172148
6.05453,0.00169183
6.05444,0.00166332
6.05422,0.00162911
6.0541,0.00161139
6.05416,0.00161749
6.05418,0.00162299
6.05427,0.00163232
6.0545,0.0016531
6.0545,0.00165493
6.0545,0.00163285
6.05451,0.00163657
6.05443,0.00162371
6.05454,0.00162022
6.05471,0.00163793
6.05482,0.00164602
6.0548,0.0016132
6.05494,0.00160664
6.05501,0.00159398
6.05502,0.00159166
6.05524,0.00162507
6.05527,0.00163989
6.05531,0.00164205
6.05522,0.0016344
6.05507,0.00163888
6.05489,0.00162433
6.05484,0.00166291
6.05481,0.00168444
6.05474,0.00171828
6.05487,0.00174549
6.05482,0.00173626
6.05486,0.00173732
6.05501,0.00177059
6.05508,0.00180429
6.05514,0.00182791
6.0553,0.00184532
6.05526,0.00183002
6.05518,0.00181465
6.05505,0.00179615
6.05485,0.00177872
6.0548,0.00178631
6.05483,0.00179797
6.05488,0.0018059
6.05486,0.00177886
6.05497,0.0017387
6.05495,0.00169737
6.05495,0.00165152
6.05513,0.00166095
6.05514,0.00167342
6.05523,0.00168873
6.05529,0.00169287
6.05523,0.00167252
6.05509,0.00164416
6.05511,0.0016485
6.05502,0.00163068
6.05503,0.00163546
6.05521,0.00165124
6.05523,0.00165941
6.05531,0.00166221
6.0554,0.00165765
6.05543,0.00163589
6.05538,0.00161962
6.05546,0.00163396
6.05544,0.00164918
6.05531,0.00166424
6.05521,0.00167804
6.05499,0.00167522
6.05491,0.00167567
6.05496,0.00168646
6.05508,0.00171629
6.05522,0.00171725
6.05543,0.00171895
6.05554,0.00170894
6.05554,0.00167472
6.05553,0.00166289
6.05543,0.00165702
6.05539,0.00165742
6.05537,0.00165498
6.05526,0.00164863
6.05506,0.00163368
6.05506,0.00161293
6.05494,0.00160049
6.05487,0.00158371
6.05507,0.00158114
6.05516,0.00158159
6.05527,0.00156442
6.05537,0.00155079
6.05545,0.00153156
6.05532,0.00153025
6.05539,0.00155097
6.05539,0.00156442
6.05536,0.00159294
6.0554,0.00157919
6.05526,0.00156435
6.05535,0.00155123
6.05543,0.00154904
6.05557,0.00155198
6.05565,0.00154904
6.05581,0.00156747
6.0558,0.00154823
6.05577,0.00153175
6.05582,0.0015217
6.05567,0.00149757
6.05558,0.00150657
6.05563,0.00151574
6.05556,0.00152871
6.05551,0.00150648
6.05545,0.00148558
6.05536,0.00146849
6.0553,0.00145848
6.05544,0.00147416
6.05548,0.00150284
6.05566,0.00152053
6.0558,0.00151427
6.05581,0.00149418
6.05562,0.00148679
6.05555,0.00146113
6.05539,0.00145601
6.05536,0.00145844
6.05533,0.00143789
6.05518,0.0014252
6.05522,0.001397
6.05525,0.00137672
6.05532,0.00135337
6.05535,0.00137131
6.05561,0.00140964
6.05567,0.00140179
6.05567,0.00142125
6.05571,0.0014042
6.0555,0.00138319
6.05535,0.00139177
6.05528,0.00142693
6.05532,0.00141548
6.05528,0.0013953
6.05534,0.00138609
6.05535,0.0013494
6.05526,0.00133026
6.05532,0.00133949
6.0553,0.00131489
6.05531,0.00133583
6.05532,0.00135018
6.05522,0.00135861
6.055,0.0013417
6.05492,0.0013452
6.05472,0.00137833
6.0546,0.00141149
6.05468,0.00144271
6.05463,0.00142876
6.05471,0.00141745
6.05482,0.00141034
6.05492,0.00139793
6.05489,0.00138774
6.05502,0.00139442
6.05501,0.00139616
6.05497,0.00138129
6.05496,0.00137706
6.0548,0.00134997
6.05462,0.00132857
6.05457,0.00132585
6.05454,0.00132054
6.05453,0.00130551
6.05476,0.00133562
6.05488,0.00133314
6.05494,0.00132158
6.05509,0.00132369
6.05506,0.00131296
6.05518,0.00132606
6.05531,0.00136126
6.05537,0.00138738
6.05527,0.00136714
6.05526,0.00138315
6.05511,0.0013719
6.05498,0.00137419
6.05503,0.00141287
6.05505,0.00141563
6.05518,0.00143054
6.05534,0.0014403
6.0554,0.00144609
6.05531,0.00144245
6.05534,0.00147976
6.0553,0.00151056
6.05526,0.00154175
6.05532,0.0015925
6.05525,0.00158982
6.05526,0.00159771
6.05532,0.00160617
6.05543,0.00159152
6.05554,0.00157635
6.05579,0.00158228
6.05586,0.00157115
6.05594,0.00153539
6.05598,0.00152051
6.0558,0.0014937
6.05569,0.00146116
6.05563,0.00149136
6.05555,0.00151069
6.05541,0.00150962
6.05539,0.00152397
6.05524,0.00150592
6.05508,0.00148695
6.05518,0.00149784
6.05518,0.00149491
6.0554,0.00153203
6.05554,0.00156816
6.05578,0.00158917
6.05571,0.00158307
6.05575,0.00159541
6.05565,0.00160656
6.0555,0.00160799
6.0555,0.00163766
6.0554,0.00163286
6.05534,0.00162902
6.05535,0.00162764
6.05538,0.00161184
6.05535,0.00158476
6.0555,0.00159305
6.05556,0.0016054
6.05563,0.0016021
6.0557,0.00162081
6.05563,0.00159792
6.05553,0.00158755
6.05551,0.00160093
6.05542,0.00163212
6.0554,0.00165171
6.05568,0.00167895
6.05575,0.00168772
6.05582,0.00167485
6.05592,0.0016669
6.05592,0.00165563
6.05604,0.00163842
6.05615,0.00163819
6.05623,0.00164458
6.05609,0.00164043
6.05606,0.00163293
6.05583,0.00161986
6.05568,0.00163144
6.05576,0.00165022
6.05576,0.00168068
6.05591,0.00170511
6.05616,0.00171561
6.05635,0.00171851
6.05642,0.00170029
6.05664,0.00169915
6.05672,0.00169673
6.05679,0.00171864
6.05688,0.00172885
6.05675,0.00171335
6.05663,0.00169586
6.05659,0.00167459
6.05643,0.00165992
6.05633,0.00165511
6.05634,0.00165099
6.05633,0.00165428
6.05634,0.00165556
6.05636,0.00163672
6.05633,0.00162589
6.05636,0.00160936
6.05642,0.00162049
6.05648,0.00164429
6.05641,0.00168212
6.05645,0.00168445
6.05636,0.00167867
6.05629,0.00166362
6.05632,0.00163086
6.05628,0.00163288
6.05642,0.00162853
6.05657,0.00161878
6.0567,0.00158903
6.05663,0.00155559
6.05668,0.00150234
6.05658,0.00147511
6.05648,0.00146371
6.05653,0.00145315
6.05642,0.00147227
6.05638,0.00147646
6.05638,0.00147162
6.05632,0.00146137
6.05628,0.00143719
6.05642,0.001433
6.05659,0.00144642
6.05669,0.00143729
6.05682,0.00143219
6.0568,0.00140677
6.05675,0.00137494
6.05664,0.0013464
6.05656,0.00134547
6.0564,0.00134525
6.05632,0.00134273
6.05618,0.00134922
6.05602,0.00133802
6.05599,0.00132769
6.05595,0.00132239
6.05597,0.00132073
6.0562,0.0013232
6.05628,0.00133274
6.05631,0.00135086
6.05637,0.00135783
6.0562,0.00137448
6.0561,0.00139884
6.05603,0.00140431
6.05588,0.00143079
6.05587,0.00142347
6.05597,0.00141127
6.05597,0.00139629
6.0559,0.00137687
6.056,0.00135548
6.05603,0.00135899
6.05607,0.00135936
6.05622,0.00136132
6.05617,0.00137255
6.05618,0.00137232
6.05609,0.00136331
6.056,0.00136883
6.05587,0.0013759
6.0559,0.00141061
6.0559,0.00144305
6.05583,0.00144701
6.05597,0.00143926
6.0559,0.00144365
6.05596,0.00142715
6.05612,0.00144585
6.05623,0.00145805
6.05617,0.00147058
6.05615,0.00147156
6.05596,0.00146566
6.05573,0.00143859
6.05561,0.00143471
6.05549,0.00144919
6.05551,0.00143944
6.05566,0.00144249
6.05571,0.00142517
6.05569,0.00140239
6.05581,0.00138074
6.05581,0.0013822
6.05584,0.00140364
6.05591,0.00143638
6.05579,0.00146213
6.05571,0.00147856
6.05561,0.00147792
6.05551,0.00145857
6.05542,0.00144274
6.05549,0.00144691
6.05547,0.00144781
6.05548,0.00142942
6.05566,0.00140662
6.05559,0.00137538
6.05558,0.0013501
6.05555,0.00134248
6.05552,0.00135338
6.05544,0.00135847
6.05544,0.00140335
6.05539,0.00144948
6.05525,0.00145067
6.05521,0.00146092
6.05504,0.00144722
6.05507,0.00145171
6.05527,0.00146127
6.05541,0.00147816
6.05554,0.00146945
6.05571,0.00146341
6.05566,0.00145464
6.05563,0.00143817
6.05555,0.0014571
6.05547,0.00145387
6.05543,0.00145034
6.0554,0.00142184
6.05531,0.00141783
6.05517,0.00139368
6.05524,0.00138149
6.05526,0.00140149
6.0553,0.00140353
6.05551,0.00143655
6.05555,0.00146421
6.05556,0.00146071
6.05554,0.00148033
6.05552,0.00150844
6.05541,0.00153326
6.05548,0.00156046
6.05545,0.00158063
6.05547,0.00157318
6.05557,0.00155176
6.0555,0.00152897
6.05565,0.0014801
6.05582,0.00145848
6.05598,0.00147655
6.05602,0.0014735
6.05613,0.00148451
6.05606,0.0014962
6.05593,0.00149315
6.05589,0.00152946
6.05581,0.00155294
6.0558,0.00157413
6.05591,0.00159693
6.05598,0.0016202
6.05606,0.00158003
6.05619,0.00156817
6.05632,0.00157644
6.05638,0.00155903
6.05656,0.00156789
6.05667,0.00156922
6.05664,0.00155382
6.05658,0.00154166
6.05646,0.00155709
6.05621,0.00154678
6.05608,0.00154041
6.05594,0.00156926
6.05599,0.00156314
6.05612,0.00157804
6.05608,0.00158366
6.05615,0.00155589
6.05627,0.0015427
6.05635,0.00156486
6.05635,0.00158615
6.05647,0.0016046
6.0564,0.00161868
6.05626,0.00159535
6.05623,0.00157931
6.05606,0.00156178
6.05609,0.00151133
6.05615,0.00149738
6.05624,0.00148272
6.05623,0.00145175
6.05628,0.00141568
6.05629,0.00140675
6.05615,0.0013839
6.05617,0.00141493
6.05611,0.00146431
6.05604,0.00149215
6.05595,0.00149675
6.0558,0.00152524
6.05568,0.00152967
6.05572,0.00153992
6.05569,0.00157183
6.0558,0.00157679
6.05601,0.0016003
6.05605,0.00159366
6.0561,0.00155241
6.0562,0.00153775
6.05618,0.00156306
6.05608,0.00159747
6.05615,0.00160974
6.05604,0.00163755
6.0559,0.00162882
6.05576,0.0016377
6.05558,0.0016343
6.05557,0.00160523
6.05565,0.0015861
6.05584,0.00160405
6.05591,0.00162088
6.05621,0.00162291
6.05632,0.00164648
6.05627,0.00163033
6.05637,0.00162019
6.0563,0.00162865
6.0563,0.00162416
6.05626,0.00161857
6.05627,0.00160854
6.05606,0.00158337
6.05601,0.00155431
6.05589,0.00153534
6.05587,0.00149896
6.05598,0.00151287
6.05596,0.001534
6.05597,0.00152744
6.05607,0.00150642
6.05601,0.0015041
6.05585,0.00151276
6.05589,0.00154086
6.05582,0.00157394
6.05577,0.00158503
6.05572,0.00157597
6.05568,0.00156027
6.05573,0.00152065
6.05588,0.00149729
6.05602,0.00147991
6.0561,0.00147703
6.0563,0.00148115
6.05628,0.00147802
6.05615,0.00145331
6.05602,0.00145655
6.05576,0.0014642
6.05565,0.00147774
6.0556,0.00151066
6.0556,0.00152177
6.05553,0.00150015
6.05559,0.0014999
6.05551,0.00149309
6.05556,0.001467
6.05579,0.00150181
6.05582,0.00152915
6.05595,0.00154284
6.05598,0.00154338
6.0559,0.00153683
6.05569,0.00151141
6.05561,0.001501
6.05543,0.00148954
6.05536,0.00147017
6.0554,0.00147569
6.05538,0.00145726
6.05547,0.00144127
6.05553,0.00141629
6.05556,0.00142553
6.05557,0.00141456
6.05569,0.00145548
6.05573,0.00149539
6.05565,0.00150128
6.05566,0.00153445
6.05553,0.00152011
6.05544,0.00151529
6.05539,0.00152156
6.05536,0.00152805
6.05537,0.00150512
6.05551,0.00152824
6.05549,0.00152044
6.05546,0.00147465
6.05549,0.00149808
6.05537,0.00151919
6.05534,0.00153438
6.05536,0.00157387
6.05537,0.00160062
6.05518,0.00158651
6.05514,0.00161429
6.05501,0.00161481
6.05503,0.00162095
6.05527,0.00165
6.05538,0.00164942
6.05562,0.00164672
6.05576,0.00165158
6.05591,0.00166333
6.05585,0.00165974
6.056,0.00168775
6.05602,0.00168931
6.05592,0.00167065
6.05591,0.00166702
6.05576,0.00164311
6.05564,0.0016051
6.05569,0.001589
6.05578,0.00160695
6.05588,0.00159808
6.05606,0.00162269
6.05613,0.00163673
6.05611,0.00162091
6.0561,0.0016354
6.05597,0.00164546
6.05593,0.00166316
6.05592,0.00169676
6.05585,0.00173676
6.05577,0.0017469
6.05579,0.00175244
6.05567,0.00174891
6.05569,0.00173018
6.05576,0.00174626
6.05577,0.00174659
6.05591,0.00173457
6.05604,0.00173267
6.05602,0.00171646
6.05586,0.00169823
6.05576,0.00168042
6.05561,0.00168273
6.05546,0.00166762
6.05552,0.00167321
6.05546,0.00166252
